name,price,costPrice,stockQty,expiryDate,barcode,category
OMEGA OIL 50ML,10.5,0,0,,,Vitamins & Supplements
OMEPRAZOLE 20MG PER PAC (DR REDDY),12.5,0,0,,,Pharmaceuticals
ORS FLAVOURED ORANGE,1,0,0,,,Pharmaceuticals
OTRIVIN DROP INFANT,38,0,0,,,Drops
PAINGAY,4,0,0,,,Pharmaceuticals
PAINOFF,1,0,0,,,Pharmaceuticals
PALMOLIVE B VARIETY,27,0,0,,,Pharmaceuticals
PANADOL EXTRA PER STRIP (N),4,0,0,,,Pharmaceuticals
PARACETAMOL 500MG EXETER PER STRIP,2.5,0,0,,,Pharmaceuticals
PARACETAMOL 500MG CRESCENT STRIP,3,0,0,,,Pharmaceuticals
PARACETAMOL TAB 500MG,1.5,0,0,,,Tablets & Capsules
PECTOL LOZ PER TRIP,1.5,0,0,,,Pharmaceuticals
PENICILLIN OINTMENT 20 GRAMS,6,0,0,,,Creams & Ointments
PENICILLIN -V TABS,1.5,0,0,,,Tablets & Capsules
PIROXICAM PER STRIP,2,0,0,,,Pharmaceuticals
PLASTER 1/2,0,0,0,,,Medical Supplies
PONSTAN 250,1.52,0,0,,,Pharmaceuticals
POSTINOR 2 WHITE,5,0,0,,,Pharmaceuticals
POTEX 2,11,0,0,,,Pharmaceuticals
PREDNISOLE 5MG PER STRIP,1.5,0,0,,,Pharmaceuticals
PREGNACARE MAX,148.5,0,0,,,Pharmaceuticals
PREGNANCY TEST RED BIRD,5,0,0,,,Pharmaceuticals
PREGNANCY TEST KIT(UK),10.5,0,0,,,Pharmaceuticals
PRE-MECO PER CAPS,2,0,0,,,Tablets & Capsules
PROCOLD SYR,20.2,0,0,,,Pharmaceuticals
PROCOMIL PER CAP,1.6,0,0,,,Pharmaceuticals
PROMETHAZINE SYRUP ECL,5,0,0,,,Syrups & Suspensions
PROPA PAD,10,0,0,,,Baby & Personal Care
X TAB,0,0,0,,,Tablets & Capsules
PROVERA 10MG PER TAB,5.7,0,0,,,Tablets & Capsules
PROXEED PLUS PER SACHET,14,0,0,,,Pharmaceuticals
PSA TEST,15,0,0,,,Pharmaceuticals
P-TRUST MALARIA TEST KIT,6,0,0,,,Family Planning
RAPINOL,0.7,0,0,,,Pharmaceuticals
REXONA ROLL ON 50ML,13,0,0,,,Fragrances
RHIZIN 30ML,5,0,0,,,Pharmaceuticals
ROBB INHALER,2.5,0,0,,,Sprays & Inhalers
ROBERTS GLYCERINE 30 ML,7,0,0,,,Pharmaceuticals
ROBERTS GLYCERINE 90 ML,12.5,0,0,,,Pharmaceuticals
3CHLORAMPHENICOL EYE DROP,2,0,0,,,Drops
ROMART CALAMINE 200ML,8,0,0,,,Pharmaceuticals
ROOTER FEVER MIXTURE,10,0,0,,,Pharmaceuticals
RUBBING ALCOHOL 250ML,9.31,0,0,,,Pharmaceuticals
SABROSO VENIGAR 500ML,45,0,0,,,Pharmaceuticals
SALBUTAMOL 4MG PER STRIP,1,0,0,,,Pharmaceuticals
SALICYLIC ACID,6.5,0,0,,,Pharmaceuticals
SALO C TAB PER STRIP,1.5,0,0,,,Tablets & Capsules
SALOMOL PARA SYR,5.8,0,0,,,Pharmaceuticals
SAMALIN ADULT LOZENGES PER PAC,4,0,0,,,Pharmaceuticals
SAMALIN JUNIOR COUGH,9,0,0,,,Pharmaceuticals
SENECARE ABSORBENT COTTON 50GMS,0,0,0,,,General
SILVER BIRD OIL,18.5,0,0,,,Pharmaceuticals
SILVERZINE 1% 25G,7,0,0,,,Pharmaceuticals
SIMPLE LINCTUS ADULT,5,0,0,,,Pharmaceuticals
SIMVASTATIN 20MG PER TAB,0.6,0,0,,,Tablets & Capsules
SINOCARE MACHINE,150,0,0,,,Pharmaceuticals
SIRDALUD 4MG PER TAB,2.94,0,0,,,Tablets & Capsules
SNAPPLE VARIETIES,8.7,0,0,,,Pharmaceuticals
SOFTCARE PAD VARIETY,10,0,0,,,Baby & Personal Care
SPARNISH FLY,100,0,0,,,Pharmaceuticals
STAGYL 1GM,3.5,0,0,,,Pharmaceuticals
STOPKOF BABY,6.5,0,0,,,Pharmaceuticals
STREPSILS LOZ 36S,1.4,0,0,,,Pharmaceuticals
STREPSILS LOZ 24S,1.6,0,0,,,Pharmaceuticals
STREPSILS LOZENGES 16S PER TAB,3,0,0,,,Tablets & Capsules
STREPTOL LOZ(12,2,0,0,,,Pharmaceuticals
STUGERON 25MG PER TAB,1,0,0,,,Tablets & Capsules
SUDOCREAM 125GM,44.5,0,0,,,Creams & Ointments
SUDOCREAM 60GM,31,0,0,,,Creams & Ointments
TADOL 50MG PER TAB,3.7,0,0,,,Tablets & Capsules
TEA TREE SCRUB,12,0,0,,,Pharmaceuticals
THYPHOID TEST,15,0,0,,,Pharmaceuticals
TINY VITE DROP,57.5,0,0,,,Drops
TOUCH & GO,32.5,0,0,,,Pharmaceuticals
TRAVATAN DROP 2.5ML,103,0,0,,,Drops
TRUSTCARE COTTON WOOL 25G,2.5,0,0,,,Pharmaceuticals
TRUSTCARE GAUZE BANDAGE 3 INCHES,0.7,0,0,,,Medical Supplies
TRUSTCARE GAUZE BANDAGE 4 INCHES,1.2,0,0,,,Medical Supplies
TRUSTCARE HAND SANITIZER 200ML,9,0,0,,,Pharmaceuticals
TYLENOL 500MG PER SACHET 2,1.3,0,0,,,Pharmaceuticals
TYPHOID TEST,15,0,0,,,Pharmaceuticals
VALUPAK EYE CARE,42,0,0,,,Pharmaceuticals
VASELINE LOTION 400ML,16,0,0,,,Lotions
VERMOX 500MG TABLET,12.5,0,0,,,Tablets & Capsules
VERMOX SUSP 30ML,24.5,0,0,,,Syrups & Suspensions
VERNA 500ML SMALL,1.2,0,0,,,Pharmaceuticals
VERNA 750ML MEDIUM,2,0,0,,,Pharmaceuticals
VICTORY GARLIC MIXTURE,14.5,0,0,,,Pharmaceuticals
VIT E CAPS 200IU,30,0,0,,,Tablets & Capsules
VITAMIN B COMPLEX TABLET LOCAL,0.5,0,0,,,Tablets & Capsules
VITAMIN C -CHEWABLE (ALPHA),19.5,0,0,,,Vitamins & Supplements
WELLWOMAN MAX,153.5,0,0,,,Pharmaceuticals
WORMEE TAB,3,0,0,,,Tablets & Capsules
WORMPLEX 400 TAB,9.5,0,0,,,Tablets & Capsules
WORMPLEX SUSP,12,0,0,,,Syrups & Suspensions
X ZOLE 100ML,4.92,0,0,,,Pharmaceuticals
YAZZ SANITARY PAD,12,0,0,,,Baby & Personal Care
ZENTEL SUSP,18,0,0,,,Syrups & Suspensions
ZENTEL TABLET 2S,15.5,0,0,,,Tablets & Capsules
ZINNAT 125 SUSP 100ML,169.5,0,0,,,Syrups & Suspensions
ZINNAT SUSP 125 50ML,73.5,0,0,,,Syrups & Suspensions
ZIRTEK SOLUTION 150ML,66.5,0,0,,,Pharmaceuticals
ZOLOCAN TAB,6,0,0,,,Tablets & Capsules
ZOO KIDS BRUSH,1,0,0,,,Dental Care
ZUBES LOZENGES,1.5,0,0,,,Pharmaceuticals
CORSODYL MOUTH WASH (500ML) FRESH BREATH,49.9,0,0,,,Personal Care
CORSODYL MOUTHWASH COOL MINT (500ML),50,0,0,,,Personal Care
DEEP FREEZE GEL (35G),41,0,0,,,Creams & Ointments
COLGATE PLAX MOUTH WASH (500ML),38,0,0,,,Personal Care
SILVEDERMA CREAM 50G,37.6,0,0,,,Creams & Ointments
DIPROSON CREAM 30G SHALINA,6.5,0,0,,,Creams & Ointments
HARD COLLAR(FLAMINGO)M/S,91,0,0,,,Pharmaceuticals
BETASOL CREAM 30G,5,0,0,,,Creams & Ointments
BIO OIL 60ML,41.5,0,0,,,Pharmaceuticals
BIO-OIL 125ML,69.2,0,0,,,Pharmaceuticals
BORGES OLIVE OIL 125ML,16.9,0,0,,,Pharmaceuticals
KETAZOL SHAMPOO,18,0,0,,,Personal Care
LISTERINE MOUTH WASH 500ML,43.5,0,0,,,Personal Care
NERVE & BONE LIN,15,0,0,,,Pharmaceuticals
OLFEN GEL 50G,30.5,0,0,,,Creams & Ointments
PLASTER 4,15.5,0,0,,,Medical Supplies
SAMOCID TINTURE,46,0,0,,,Pharmaceuticals
SILVER SULFADIAZINE CREAM,38.5,0,0,,,Creams & Ointments
SERETIDE 50/250MCG ADULTS,95,0,0,,,Pharmaceuticals
SERETIDE 50/100MCG KIDS,79,0,0,,,Pharmaceuticals
JOHNSON BEDTIME BABY LOTION 300ML,21,0,0,,,Lotions
CLOTRI-DENK 1% CREAM,33.6,0,0,,,Creams & Ointments
VENTOLIN NEBULES 5MG,3.95,0,0,,,Pharmaceuticals
E45 CREAM TUBE,37,0,0,,,Creams & Ointments
NIGHT NURSE SYRUP 160ML,68,0,0,,,Syrups & Suspensions
AQUAFRESH LITTLE TEETH 3-5 50ML,10.5,0,0,,,Pharmaceuticals
OPTREX REFRESHING EYE DROPS,51.22,0,0,,,Drops
CANESTEN THRUST CREAM 20G,52,0,0,,,Creams & Ointments
CANESTEN THRUSH PESS,77.9,0,0,,,Pharmaceuticals
CERUMOL EAR DROPS 10ML,29,0,0,,,Drops
COVONIA CATARRH RELIEF,37.24,0,0,,,Pharmaceuticals
COVONIA CHESTY COUGH SUGAR FREE,34,0,0,,,Pharmaceuticals
GALFER CAPS,73,0,0,,,Tablets & Capsules
BUTTERCUP 150ML,50.5,0,0,,,Pharmaceuticals
MENTHODEX COUGH MIXTURE 200ML,34.5,0,0,,,Pharmaceuticals
BABY COUGH SYR 1MONTH+(BELLS),18,0,0,,,Syrups & Suspensions
DAY-VIT ACTIVE - HEALTH AID,71,0,0,,,Pharmaceuticals
WELLMAN ORIGINAL,75,0,0,,,Pharmaceuticals
IMMUNACE( INDIA),67,0,0,,,Pharmaceuticals
WELLMAN 50+ HEALTH AND VITALITY,79.5,0,0,,,Pharmaceuticals
WELLMAN CONCEPTION,88,0,0,,,Pharmaceuticals
WELLWOMAN 50+ CAPS,79,0,0,,,Tablets & Capsules
FEROGLOBIN B12 SYRUP,68,0,0,,,Syrups & Suspensions
ULTRA -D3 (VITABIOTICS),58.5,0,0,,,Tablets & Capsules
NEUROZAN MENTAL PERFORMANCE,136.5,0,0,,,Pharmaceuticals
PREGNACARE LIQUID(200ML),72,0,0,,,Pharmaceuticals
WELLBABY MULTIVITAMIN DROPS,79.5,0,0,,,Drops
"HAIR, NAILS AND SKIN - HEALTHLINK",50.01,0,0,,,Pharmaceuticals
MENSTRUAL CYCLE - HEALTHLINK,45.5,0,0,,,Pharmaceuticals
PRETTY INTIMATE PANTY LINERS 30,7,0,0,,,Pharmaceuticals
HISTERGAN CREAM 25G,38,0,0,,,Creams & Ointments
NEOVITA CAPSULES WITH GINSENG,78,0,0,,,Tablets & Capsules
AVOMIN 25MG PER TAB,3,0,0,,,Tablets & Capsules
SELEVITE 30 TABS,35,0,0,,,Tablets & Capsules
AQUEOUS CREAM 500ML,17.29,0,0,,,Creams & Ointments
LIQUFRUTA 100ML,27.9,0,0,,,Pharmaceuticals
LIQUIFRUTA SYRUP 200ML,37.21,0,0,,,Syrups & Suspensions
MAXITROL EYE DROP 5ML,27.5,0,0,,,Drops
NAPHCON-A 15ML EYE DROPS,28.6,0,0,,,Drops
PURITY BABY FOOD VARIETIES,6,0,0,,,Pharmaceuticals
BENYLIN PEDIATRIC,50.5,0,0,,,Pharmaceuticals
ALPHAGAN PURITE EYE DROP(1.5MG/ML),123,0,0,,,Drops
REFRESH LIDUIGEL(15ML),62.5,0,0,,,Creams & Ointments
REFRESH TEARS 15ML,99.9,0,0,,,Pharmaceuticals
RUBBING ALCOHOL 500ML,13,0,0,,,Pharmaceuticals
CERELAC 400G TIN,20,0,0,,,Baby Nutrition
CAMEL ANTISPETIC 500ML,25,0,0,,,Pharmaceuticals
SASSO SPRAY 300ML,20,0,0,,,Sprays & Inhalers
LIVING BITTERS CAPS,25.8,0,0,,,Tablets & Capsules
CHOCHO CREAM TUBE S/S (32G),7.5,0,0,,,Creams & Ointments
MADAR ZONE 1LITRE,8,0,0,,,Pharmaceuticals
DEXATROL 5ML EYE/EAR,22,0,0,,,Pharmaceuticals
EPICROM 4% 10ML,21.15,0,0,,,Pharmaceuticals
FREE FLEX ULTRA CAPS,169,0,0,,,Tablets & Capsules
COMFREY ADULT DIAPER XL,40,0,0,,,Baby & Personal Care
FLAREX 0.1% 5ML,26.6,0,0,,,Pharmaceuticals
SMA PRO 1,51,0,0,,,Pharmaceuticals
CLARITYNE SYR(100ML),72,0,0,,,Pharmaceuticals
CANPED ADULT PANTS(XL),67.6,0,0,,,Pharmaceuticals
APTIZOOOM SYRUP STRAWBERRY,49.5,0,0,,,Syrups & Suspensions
PILEX OINTMENT 30G,42.5,0,0,,,Creams & Ointments
SUPER APETI SYR 200ML,11.5,0,0,,,Syrups & Suspensions
MIMORANGE SYR,11,0,0,,,Pharmaceuticals
OSTEOCARE SYRUP INDIA,13,0,0,,,Syrups & Suspensions
VOPLPAR,5.5,0,0,,,Pharmaceuticals
PROWOMAN - EXETER,51.74,0,0,,,Pharmaceuticals
MAXISPORIN EYE DROPS 5ML,21.95,0,0,,,Drops
ADUTWUMWAA BITTERS,11.5,0,0,,,Pharmaceuticals
AMICLOX SUSP,11,0,0,,,Syrups & Suspensions
APTAMIL 1&2 (400G),70,0,0,,,Pharmaceuticals
APTAMIL 3 TODDLER MILK,123.5,0,0,,,Baby Nutrition
ATENOLOL 50MG (ECL) PER STRIP,2.5,0,0,,,Pharmaceuticals
AZOMAX SUSP 200MG,55.5,0,0,,,Syrups & Suspensions
BABYVITE DROPS,12.5,0,0,,,Drops
BABYVITE SYR 100ML,6,0,0,,,Syrups & Suspensions
BONJELA GEL 16+,56,0,0,,,Creams & Ointments
BRIGHTFOD STRONG,16,0,0,,,Pharmaceuticals
BRO-ZEDEX SYR,20,0,0,,,Pharmaceuticals
CABINDA HERBAL CAPS,16,0,0,,,Tablets & Capsules
CERELAC 400G TIN (FRUITY),20,0,0,,,Baby Nutrition
CHOCHO TEA,10,0,0,,,Pharmaceuticals
CIPROLEX TZ,38,0,0,,,Pharmaceuticals
DAY NURSE CAPS,74,0,0,,,Tablets & Capsules
DERMOVATE CREAM 25G,43.62,0,0,,,Creams & Ointments
DOVE SHOWER GEL,30,0,0,,,Creams & Ointments
EASY ON SPRAY STARCH,15,0,0,,,Sprays & Inhalers
ELAN GLASS CLEANER S/S (500ML),7.5,0,0,,,Pharmaceuticals
ELAN SOFTNER 3L,35,0,0,,,Pharmaceuticals
ELAN USABLE TISSUE,20,0,0,,,Pharmaceuticals
ELEGANT BRUSH,2,0,0,,,Dental Care
EPHEDRINE 0.5% NASAL DROP(LOCAL),5.5,0,0,,,Drops
FEROCLEAR SYR 150ML,14,0,0,,,Syrups & Suspensions
FERUM SYR,7,0,0,,,Pharmaceuticals
FLORADISH SYR (200ML),36,0,0,,,Syrups & Suspensions
FOLIGROW TONIC,30,0,0,,,Pharmaceuticals
GARLIC PEARLS,11,0,0,,,Pharmaceuticals
GENECURE CAPS,16.3,0,0,,,Tablets & Capsules
GEN-M TAB(80/480),35.5,0,0,,,Tablets & Capsules
GLUCOLIFE D,15.5,0,0,,,Pharmaceuticals
GLUCOLIFE PLAIN,15.5,0,0,,,Pharmaceuticals
GOOD DOCTOR BRUSH,2,0,0,,,Dental Care
GYNO-DAKTARIN 400 MG,42.5,0,0,,,Pharmaceuticals
HEPA PLUS,12,0,0,,,Pharmaceuticals
ICTHAMOL OINT,16,0,0,,,Creams & Ointments
IMAX DELAY SPRAY,35.5,0,0,,,Sprays & Inhalers
IMAZOLE 200-V,9.31,0,0,,,Pharmaceuticals
LETAPLEX -B,4,0,0,,,Pharmaceuticals
LETAVIT SYR [VITAMINS],3,0,0,,,Syrups & Suspensions
LIV.52 TABLETS HIMALAYA,61.5,0,0,,,Tablets & Capsules
LONGRICH T/P,35,0,0,,,Pharmaceuticals
LUBRI MAX GEL,22.1,0,0,,,Creams & Ointments
LUMETRUST DS 40/240MG,9,0,0,,,Family Planning
MAGACID SUSP 200ML,10.5,0,0,,,Syrups & Suspensions
MEDGLOBIN CAPS,37,0,0,,,Tablets & Capsules
NANA AGYEI LAXATIVE,2,0,0,,,Pharmaceuticals
NEO-CORT EEN EYE/NASAL DROPS,38.5,0,0,,,Drops
NOSE MASK BLACK,13,0,0,,,Pharmaceuticals
OPTREX EYE WASH 100ML,38,0,0,,,Personal Care
OSONS GARLIC PEARLS,10,0,0,,,Pharmaceuticals
DALACIN C SUSPENSION 75,110,0,0,,,Syrups & Suspensions
PERFECTIL PLUS CAPS,182,0,0,,,Tablets & Capsules
PERFECTIL PLATINUM 60,286,0,0,,,Pharmaceuticals
PREGNACARE NEW MUM,114.5,0,0,,,Pharmaceuticals
PREGNACARE ORIGINAL,92,0,0,,,Pharmaceuticals
PREGNACARE PLUS OMEGA CAPS,141,0,0,,,Tablets & Capsules
PROSTAT 60 30S,65,0,0,,,Pharmaceuticals
ROOTER TYTONIC,20.2,0,0,,,Pharmaceuticals
SAVLON 75ML,7,0,0,,,Pharmaceuticals
SEBAMED BAR SOAP(100G),24.6,0,0,,,Personal Care
SEBAMED DIAPER RASH CREAM 100ML,45,0,0,,,Creams & Ointments
SECNIDEX TAB (EXERTER),9,0,0,,,Tablets & Capsules
SIBI HERBAL SOAP (200G),17.5,0,0,,,Personal Care
SIBI MEN CAPSULES,16.9,0,0,,,Tablets & Capsules
SIBI WOMEN CAPS,16,0,0,,,Tablets & Capsules
SLIM SMART,113.05,0,0,,,Pharmaceuticals
SPARNISH HAMMER CAPS,14.5,0,0,,,Tablets & Capsules
SPERTONIC TAB,33,0,0,,,Tablets & Capsules
STOPKOF EXPECT ADULT,11,0,0,,,Pharmaceuticals
STOPKOF EXPECTORANT CHILDREN,9.5,0,0,,,Pharmaceuticals
SUPA SANTI XL,50,0,0,,,Pharmaceuticals
SUPASANTI ADULT DIAPERS L10,50,0,0,,,Baby & Personal Care
TEEDAR SYRUP PAIN 125 ML,11.5,0,0,,,Syrups & Suspensions
TINATETT TOMAC MIXTURE,26,0,0,,,Pharmaceuticals
ULTRA VITAMIN C 500MG VITABIOTICS,59.85,0,0,,,Tablets & Capsules
VIROL SYR,12,0,0,,,Pharmaceuticals
VISCOF S,17,0,0,,,Pharmaceuticals
VISIONACE CAPS ORIGINAL,130,0,0,,,Tablets & Capsules
WELLKID CHEWABLE TAB 30S,79.5,0,0,,,Tablets & Capsules
ZITHROMAX 200MG SUSP,171,0,0,,,Syrups & Suspensions
ZYMAX 200MG/5ML SUSP,14,0,0,,,Syrups & Suspensions
ZYMAX 250MG TAB,9.5,0,0,,,Tablets & Capsules
ZYMAX 500MG TAB,17.5,0,0,,,Tablets & Capsules
CORSODYL MOUTHWASH 300ML,47,0,0,,,Personal Care
DEEP FREEZE GEL(100G),41.2,0,0,,,Creams & Ointments
CASTOR OIL,15.5,0,0,,,Pharmaceuticals
LAVET FEM WASH 20ML,27,0,0,,,Personal Care
VOLTAREN EMULGEL 1%(20G),39,0,0,,,Creams & Ointments
KNEE SUPPORT,39,0,0,,,Pharmaceuticals
BRAGG APPLE CIDER VINEGAR 473ML,56,0,0,,,Pharmaceuticals
CANDEREL,15.6,0,0,,,Pharmaceuticals
BORGES OLIVE OIL 500ML,53,0,0,,,Pharmaceuticals
BORGES OLIVE OIL 250ML,31.2,0,0,,,Pharmaceuticals
VOLTAREN EMULGEL 1%(50G),39.8,0,0,,,Creams & Ointments
BRAGG APPLE CIDER VINEGAR 946ML,82,0,0,,,Pharmaceuticals
DICLOLEX POWER HEAT GEL (30G),9,0,0,,,Creams & Ointments
DREZ SOLUTION 30ML,16,0,0,,,Pharmaceuticals
HI LADY INT WASH 50ML,23,0,0,,,Personal Care
HYDROGEN PEROX 200ML,6,0,0,,,Pharmaceuticals
IMPRESSER OIL,67.5,0,0,,,Pharmaceuticals
LEXSPORIN POWDER,19.4,0,0,,,Pharmaceuticals
PMF PETROLEUM JELLY 200G,17,0,0,,,Pharmaceuticals
POLAR ICE GEL BIG SIZE,20,0,0,,,Creams & Ointments
SHOULDER SUPPORT,80.6,0,0,,,Pharmaceuticals
GIDI POWA,16.3,0,0,,,Pharmaceuticals
HOT WATTER BOTTLE 2L,41.5,0,0,,,Pharmaceuticals
BRUT SPRAY (CAN) ORIGINAL,25,0,0,,,Sprays & Inhalers
POLYGYNAX V PESS 6S,51,0,0,,,Pharmaceuticals
DAKTARIN SPRAY POWDER 150G,49.5,0,0,,,Sprays & Inhalers
JOHNSON TOP TO TOE 500ML,30,0,0,,,Pharmaceuticals
ENTEROGERMINA VIALS,6,0,0,,,Pharmaceuticals
NIVEA MEN SHOWER GEL (ACTIVE CLEAN CHARCOAL),24,0,0,,,Creams & Ointments
NIVEA SPRAY (ALL TYPES),23,0,0,,,Sprays & Inhalers
NIVEA CARE SHOWER(FRESH ALOE) 500ML,34,0,0,,,Pharmaceuticals
FLASH MULTI SURFACE CLEANER,13,0,0,,,Pharmaceuticals
PEPTO BISMOL 240ML,52,0,0,,,Pharmaceuticals
VITANE ORAL DROPS,32.28,0,0,,,Drops
E 45 CREAM CONTAINER (125MG),53,0,0,,,Creams & Ointments
CALPOL SIX PLUS SUSPENSION,60,0,0,,,Syrups & Suspensions
RAID SPRAY 300ML,21,0,0,,,Sprays & Inhalers
GALFER SYRUP 300ML,117,0,0,,,Syrups & Suspensions
ACNE CLEANING SOAP,18.61,0,0,,,Personal Care
ABIDEC DROPS,63,0,0,,,Drops
MINAMINO SYRUP,46,0,0,,,Syrups & Suspensions
SUDOCREAM 250G,63,0,0,,,Creams & Ointments
VIT E 400IU (HEALTH AID),79.5,0,0,,,Pharmaceuticals
WELLWOMAN ORIGINAL,80,0,0,,,Pharmaceuticals
ULTRA OMEGA -3 VITABIOTICS TABS,66,0,0,,,Tablets & Capsules
OSTEOCARE ORIGINAL,40,0,0,,,Pharmaceuticals
OSTEOCARE PLUS OMEGA SOY,156,0,0,,,Vitamins & Supplements
WELLWOMAN PLUS,129,0,0,,,Pharmaceuticals
WELLMAN PLUS,97.5,0,0,,,Pharmaceuticals
WELLMAN 70+,74.5,0,0,,,Pharmaceuticals
WELLBABY VIT D DROPS,57.19,0,0,,,Drops
WELLKID IMMUNE CHEWABLE TAB,79.5,0,0,,,Tablets & Capsules
VALUPAK 90 FOLIC ACID TABS,17.5,0,0,,,Tablets & Capsules
VALUPAK 30 GLUCOSAMINE TABS,28.6,0,0,,,Tablets & Capsules
VALUPAK CHEWABLE VIT C 30S,22,0,0,,,Pharmaceuticals
GLUCOSAMINE & CHONDROITIN (H L),70.2,0,0,,,Pharmaceuticals
IMMUNE SYSTEM - HEALTHLINK,39.5,0,0,,,Pharmaceuticals
EVENING PRIMROSE OIL (BASIC NUTRITION) 30,36.4,0,0,,,Pharmaceuticals
ALPHA GARLIC CAPSULES,17.6,0,0,,,Tablets & Capsules
TIXYLIX BABY SYRUP,32.5,0,0,,,Syrups & Suspensions
POLIGRIP 40G,28.6,0,0,,,Pharmaceuticals
CYPRODINE SYRUP,43,0,0,,,Syrups & Suspensions
PATANOL EYE DROP 0.1%,49.5,0,0,,,Drops
PURITY BABY FOOD L/S,10,0,0,,,Pharmaceuticals
BENYLIN DAYTIME FLU TAB,46.6,0,0,,,Tablets & Capsules
EFPAC JNR,9.3,0,0,,,Pharmaceuticals
FEKKO SPRAY STARCH,20.8,0,0,,,Sprays & Inhalers
PHARMADERM SOAP 3X,4.68,0,0,,,Personal Care
COLGATE CHARCOAL 75ML,15,0,0,,,Dental Care
SHOWER SHAMPOO(PRO SPORT),29,0,0,,,Personal Care
PAMPERS 12-15KG 5,12,0,0,,,Baby & Personal Care
PANADOL CHILDRENS SYR 5-12YRS,58,0,0,,,Syrups & Suspensions
SMA GOLD 1 400G,65,0,0,,,Pharmaceuticals
M2 TONE,78,0,0,,,Pharmaceuticals
PROSTEEZ,31,0,0,,,Pharmaceuticals
VIGOMAX FORTE,37.7,0,0,,,Pharmaceuticals
DETTOL SKINCARE HAND WASH(250ML),13,0,0,,,Personal Care
INTAVITA CAPS,34,0,0,,,Tablets & Capsules
OVACARE TAB,36.5,0,0,,,Tablets & Capsules
CANDID - B 15G CREAM,11.21,0,0,,,Creams & Ointments
RELCER GEL 180ML,14.5,0,0,,,Creams & Ointments
MYCOLEX CREAM 20G,19.5,0,0,,,Creams & Ointments
ASTYFER SYR,18.5,0,0,,,Pharmaceuticals
ASTYMIN C DROPS,17,0,0,,,Drops
NEUROBION TAB (PAC),59.6,0,0,,,Tablets & Capsules
PANADOL EXTRA TAB 24S(PER STRIP),22.1,0,0,,,Tablets & Capsules
FIESTA LUB (40ML),26,0,0,,,Pharmaceuticals
COOL EYES 10ML,14.9,0,0,,,Pharmaceuticals
ADINKRA HERBAL MIXTURE,10,0,0,,,Pharmaceuticals
ALKA SELTZER PER SACHET,5.2,0,0,,,Pharmaceuticals
AMCOF ADULT SYR,9,0,0,,,Pharmaceuticals
ANKLE SUPPORT,42,0,0,,,Pharmaceuticals
ANUSOL OINT 25G,40.5,0,0,,,Creams & Ointments
APETATRUST TABS,6.5,0,0,,,Tablets & Capsules
APP HAND SANITIZER,6,0,0,,,Pharmaceuticals
APTAMIL 3 (400G),70,0,0,,,Pharmaceuticals
ASCORYL VIT C SYRUP,12,0,0,,,Syrups & Suspensions
BECOATIN SYRUP,11.7,0,0,,,Syrups & Suspensions
BIG BEN,34,0,0,,,Pharmaceuticals
CELL GEVITY,136,0,0,,,Pharmaceuticals
CIROTAMIN CAPS,13,0,0,,,Tablets & Capsules
COA-F MIXTURE,130,0,0,,,Pharmaceuticals
CORORANGE SYR 200ML,10.2,0,0,,,Syrups & Suspensions
DAKTARIN CREAM 15G,26,0,0,,,Creams & Ointments
DIABETONE TABS UK,51,0,0,,,Tablets & Capsules
DIAGELLATES ELIXIR 500ML,45,0,0,,,Creams & Ointments
DIFLUCAN CAP (150MG),200,0,0,,,Pharmaceuticals
DIPHEX COUGH SYRUP 100ML,10,0,0,,,Syrups & Suspensions
DOVE FRESH TOUCH SOAP,7,0,0,,,Personal Care
E PANOL SYRUP,6,0,0,,,Syrups & Suspensions
BABY COUGH LINCTUS(ECL),6.6,0,0,,,Pharmaceuticals
ELAN LIQUID SOAP S/S( 400ML),7.5,0,0,,,Personal Care
ELAN SOFTNER 2.5L,28,0,0,,,Pharmaceuticals
EMGIKOF-D SYR,6,0,0,,,Pharmaceuticals
EMGIKOF-S SYR,7.5,0,0,,,Pharmaceuticals
ENACEF SUSP 125MG,18.7,0,0,,,Syrups & Suspensions
ENACEF 500MG PER TAB,3.9,0,0,,,Tablets & Capsules
ENAMYCIN SUSP,10.6,0,0,,,Syrups & Suspensions
EZIPEN PER STRIP,3,0,0,,,Pharmaceuticals
FEROGLOBIN PLUS SYR,112,0,0,,,Pharmaceuticals
FERROLEX SYR 200ML,15.5,0,0,,,Syrups & Suspensions
FLUCLOXACILLIN 500MG(EXERTER),37,0,0,,,Pharmaceuticals
FRANKO HERBAL,19.5,0,0,,,Pharmaceuticals
GEN-M SUSP 60ML,25.5,0,0,,,Syrups & Suspensions
GINSOMIN EVE,2.7,0,0,,,Pharmaceuticals
GLOVES,60,0,0,,,Medical Supplies
GO COUGH EXPETORANT 125ML,6,0,0,,,Pharmaceuticals
GOLDY MALARIA SUSP,11.7,0,0,,,Syrups & Suspensions
GUDAPET SYRUP ENTRANCE,9.5,0,0,,,Syrups & Suspensions
HAEMATOVITE SYR 200MLS,8,0,0,,,Syrups & Suspensions
HAEMO FORTE SYR 200ML,24.5,0,0,,,Syrups & Suspensions
HEPTO PEP SYR 200ML,20.8,0,0,,,Syrups & Suspensions
IDEOS TAB PER PAC,84.5,0,0,,,Tablets & Capsules
INFACOL DROP,48.5,0,0,,,Drops
K- BALM,4,0,0,,,Pharmaceuticals
